Time,Job,Money_Amount_In,Money_Amount_Out,Freelancer,Day,Date,Number_of_Transfers,Latitude_Sender,Longitude_Sender,Latitude_Receiver,Longitude_Receiver,Total_Money,Fraud,Transaction_Distance,Hour
00:08,Freelancer,0,696.29,1,Wed,2019-11-20,1,34.2956,-99.7494,33.682877000000005,-99.562029,696.29,1,0.6407318989795919,0
00:13,Engineer,0,9.13,0,Wed,2019-11-20,1,48.1439,-92.8561,48.743929,-93.69318,9.13,1,1.029921223803549,0
00:16,Student,0,281.39,0,Wed,2019-11-20,1,48.1439,-92.8561,48.665604,-93.82191,281.39,1,1.097708531312392,0
00:22,Freelancer,0,926.91,1,Wed,2019-11-20,1,34.2956,-99.7494,34.109016,-100.55988,926.91,1,0.8316798779915393,0
01:27,Engineer,0,9.49,0,Wed,2019-11-20,1,41.0977,-74.0109,41.198031,-74.610996,9.49,1,0.6084254422499042,1
02:14,Engineer,0,10.03,0,Wed,2019-11-20,1,48.1439,-92.8561,47.99316,-92.946681,10.03,1,0.1758620628816793,2
02:36,Student,0,349.95,0,Wed,2019-11-20,1,34.2956,-99.7494,34.404193,-99.867817,349.95,1,0.16067054969098,2
03:16,Student,0,8.32,0,Wed,2019-11-20,1,32.4204,-85.0796,32.354366,-84.447639,8.32,1,0.6354016010972945,3
03:35,Engineer,0,8.07,0,Wed,2019-11-20,1,34.2956,-99.7494,33.468434,-99.850265,8.07,1,0.8332930695625621,3
21:47,Student,0,19.52,0,Wed,2019-11-20,1,34.2956,-99.7494,34.584884,-99.838128,19.52,1,0.3025853443906393,21
22:06,Freelancer,0,740.34,1,Wed,2019-11-20,1,48.1439,-92.8561,47.361485,-93.532756,740.34,1,1.0344257221091382,22
22:12,Freelancer,0,760.18,1,Wed,2019-11-20,1,48.1439,-92.8561,47.517859,-92.322509,760.18,1,0.8225853687988878,22
22:15,Freelancer,0,938.55,1,Wed,2019-11-20,1,34.2956,-99.7494,34.134398,-99.21563,938.55,1,0.557580933770148,22
22:18,Student,0,312.51,0,Wed,2019-11-20,1,48.1439,-92.8561,48.488032,-92.519786,312.51,1,0.4811797377487932,22
22:36,Freelancer,0,921.62,1,Wed,2019-11-20,1,30.2816,-99.241,29.391428,-98.427576,921.62,1,1.2058460902453496,22
22:41,Student,0,321.43,0,Wed,2019-11-20,1,30.2816,-99.241,30.02284,-98.853325,321.43,1,0.4660993920023951,22
22:42,Freelancer,0,1047.73,1,Wed,2019-11-20,1,30.2816,-99.241,30.001192,-100.206732,1047.73,1,1.0056176919127895,22
22:48,Student,0,297.64,0,Wed,2019-11-20,1,41.0977,-74.0109,41.183398,-74.349047,297.64,1,0.3488374131497274,22
22:51,Freelancer,0,1005.66,1,Wed,2019-11-20,1,41.0977,-74.0109,41.545351,-74.59834000000001,1005.66,1,0.7385642635553084,22
22:59,Student,0,17.08,0,Wed,2019-11-20,1,32.4204,-85.0796,32.135552000000004,-85.33189899999999,17.08,1,0.3805169753177838,22
23:01,Student,0,256.7,0,Wed,2019-11-20,1,41.0977,-74.0109,40.537014,-74.21176899999999,256.7,1,0.595581351082283,23
23:04,Freelancer,0,960.06,1,Wed,2019-11-20,1,30.2816,-99.241,30.939685,-99.416279,960.06,1,0.681027602279086,23
23:25,Student,0,845.28,0,Wed,2019-11-20,1,34.2956,-99.7494,34.564754,-100.706365,845.28,1,0.994095511981128,23
23:33,Freelancer,0,882.54,1,Wed,2019-11-20,1,48.1439,-92.8561,47.519214,-92.346259,882.54,1,0.8063314727064791,23
23:39,Student,0,858.24,0,Wed,2019-11-20,1,48.1439,-92.8561,47.467816,-93.133351,858.24,1,0.7307240875029424,23
23:51,Student,0,300.21,0,Wed,2019-11-20,1,48.1439,-92.8561,48.562865,-92.157783,300.21,1,0.8143576018641959,23
00:19,Student,0,297.1,0,Thu,2019-11-21,1,30.2816,-99.241,31.124346000000003,-99.250303,297.1,1,0.842797345940887,0
00:20,Student,0,334.89,0,Thu,2019-11-21,1,30.2816,-99.241,29.70052,-99.689299,334.89,1,0.7339114114121712,0
01:49,Student,0,295.9,0,Thu,2019-11-21,1,30.2816,-99.241,29.492361,-99.19983,295.9,1,0.790312070021079,1
22:15,Freelancer,0,798.56,1,Thu,2019-11-21,1,30.2816,-99.241,30.452221,-99.493213,798.56,1,0.304504389147347,22
23:07,Freelancer,0,1017.9,1,Thu,2019-11-21,1,30.2816,-99.241,31.123225,-98.434101,1017.9,1,1.1659410949211813,23
00:20,Student,0,717.14,0,Fri,2019-11-22,1,26.4722,-81.8122,25.83993,-80.839343,717.14,1,1.1602655279499652,0
00:52,Freelancer,0,1088.85,1,Fri,2019-11-22,1,26.4722,-81.8122,26.408282,-81.756873,1088.85,1,0.084537492587613,0
00:57,Student,0,333.98,0,Fri,2019-11-22,1,26.4722,-81.8122,25.50111,-80.896423,333.98,1,1.3347896095748613,0
02:05,Student,0,350.0,0,Fri,2019-11-22,1,26.4722,-81.8122,25.514502,-81.670586,350.0,1,0.9681115556587486,2
02:10,Doctor,0,128.06,0,Fri,2019-11-22,1,26.4722,-81.8122,27.4248,-81.645691,128.06,1,0.967042918944657,2
22:19,Student,0,213.31,0,Fri,2019-11-22,1,26.4722,-81.8122,27.462721,-81.653036,213.31,1,1.003227307411933,22
23:46,Student,0,19.73,0,Fri,2019-11-22,1,26.4722,-81.8122,26.670634000000003,-80.81505,19.73,1,1.0167025990209777,23
00:03,Engineer,0,9.1,0,Sat,2019-11-23,1,26.7832,-80.0638,27.150261,-80.413376,9.1,1,0.5068896896732059,0
01:56,Student,0,307.3,0,Sat,2019-11-23,1,44.8393,-69.2675,44.448152,-69.971027,307.3,1,0.8049515498668305,1
02:55,Freelancer,0,895.7,1,Sat,2019-11-23,1,26.4722,-81.8122,25.894072,-80.877549,895.7,1,1.0990015815207017,2
03:07,Student,0,722.07,0,Sat,2019-11-23,1,26.4722,-81.8122,27.009774,-81.021017,722.07,1,0.956533504360932,3
14:52,Student,0,1029.91,0,Sat,2019-11-23,1,26.7832,-80.0638,27.752153000000003,-79.55637800000001,1029.91,1,1.0937764864418122,14
22:14,Freelancer,0,1072.09,1,Sat,2019-11-23,1,44.8393,-69.2675,44.718899,-68.393713,1072.09,1,0.882043152101975,22
22:43,Freelancer,0,756.9,1,Sat,2019-11-23,1,26.7832,-80.0638,26.169773,-80.92883499999999,756.9,1,1.0604613314751214,22
23:02,Student,0,8.4,0,Sat,2019-11-23,1,44.8393,-69.2675,45.037449,-68.38580400000001,8.4,1,0.9036873699554422,23
23:05,Student,0,285.39,0,Sat,2019-11-23,1,26.4722,-81.8122,25.60654,-82.624041,285.39,1,1.1867826443291989,23
23:13,Freelancer,0,719.57,1,Sat,2019-11-23,1,44.8393,-69.2675,45.655154,-69.370971,719.57,1,0.8223892005352469,23
23:32,Student,0,219.11,0,Sat,2019-11-23,1,26.4722,-81.8122,25.5916,-82.173388,219.11,1,0.9517946897015138,23
23:35,Doctor,0,119.52,0,Sat,2019-11-23,1,26.4722,-81.8122,26.196831,-81.420011,119.52,1,0.4792079902109336,23
23:55,Freelancer,0,985.55,1,Sat,2019-11-23,1,44.8393,-69.2675,45.116184,-69.026481,985.55,1,0.367089781684256,23
00:38,Student,0,258.82,0,Sun,2019-11-24,1,44.8393,-69.2675,44.724877,-69.97628399999999,258.82,1,0.717960571051776,0
00:47,Freelancer,0,671.93,1,Sun,2019-11-24,1,44.8393,-69.2675,44.462377,-68.891509,671.93,1,0.5323910029386325,0
01:02,Engineer,0,7.24,0,Sun,2019-11-24,1,26.7832,-80.0638,26.486685,-80.0774,7.24,1,0.2968267259277701,1
02:06,Student,0,324.43,0,Sun,2019-11-24,1,44.8393,-69.2675,45.303494,-69.383025,324.43,1,0.4783535253983191,2
03:25,Student,0,323.71,0,Sun,2019-11-24,1,44.8393,-69.2675,44.065635,-69.167775,323.71,1,0.7800657714898149,3
03:25,Engineer,0,9.56,0,Sun,2019-11-24,1,44.8393,-69.2675,45.262161,-69.326015,9.56,1,0.4268904198339404,3
03:51,Student,0,308.82,0,Sun,2019-11-24,1,41.2403,-82.6078,40.523117,-82.073365,308.82,1,0.8944116640082463,3
05:35,Student,0,292.59,0,Sun,2019-11-24,1,44.8393,-69.2675,44.03819,-68.313409,292.59,1,1.245819757581735,5
07:43,Student,0,319.86,0,Sun,2019-11-24,1,44.8393,-69.2675,44.53665,-68.991003,319.86,1,0.4099361090572475,7
22:14,Freelancer,0,780.7,1,Sun,2019-11-24,1,26.7832,-80.0638,27.681590000000003,-79.50439399999999,780.7,1,1.0583192641807178,22
22:33,Freelancer,0,943.64,1,Sun,2019-11-24,1,44.8393,-69.2675,43.95938,-69.550742,943.64,1,0.924383706565622,22
22:34,Student,0,284.23,0,Sun,2019-11-24,1,26.7832,-80.0638,25.9947,-79.654351,284.23,1,0.8884710088691664,22
23:35,Student,0,16.53,0,Sun,2019-11-24,1,41.2403,-82.6078,41.431914,-82.661167,16.53,1,0.1989069171371408,23
23:58,Freelancer,0,904.66,1,Sun,2019-11-24,1,26.7832,-80.0638,26.045588,-79.556331,904.66,1,0.8953190763660761,23
00:35,Student,0,10.68,0,Mon,2019-11-25,1,39.5483,-119.7957,39.238863,-119.145702,10.68,1,0.7198948930038278,0
00:52,Engineer,0,10.59,0,Mon,2019-11-25,1,39.5483,-119.7957,38.868178,-120.487468,10.59,1,0.970107674801107,0
01:54,Engineer,0,9.59,0,Mon,2019-11-25,1,39.5483,-119.7957,39.83515,-119.507858,9.59,1,0.4063692156942985,1
02:07,Student,0,283.17,0,Mon,2019-11-25,1,39.5483,-119.7957,40.194372,-119.404176,283.17,1,0.7554469351053036,2
02:15,Student,0,319.09,0,Mon,2019-11-25,1,39.5483,-119.7957,40.419671,-119.471621,319.09,1,0.9296852251606478,2
03:38,Engineer,0,12.63,0,Mon,2019-11-25,1,41.2403,-82.6078,41.082232,-82.864767,12.63,1,0.3016911197118695,3
10:09,Freelancer,0,784.56,1,Mon,2019-11-25,1,39.5483,-119.7957,38.759539,-120.416897,784.56,1,1.004006786794797,10
18:39,Student,0,825.94,0,Mon,2019-11-25,1,39.5483,-119.7957,39.830713,-120.634087,825.94,1,0.8846750049244064,18
22:21,Freelancer,0,1074.33,1,Mon,2019-11-25,1,41.2403,-82.6078,41.86965,-82.354703,1074.33,1,0.6783358415335292,22
22:26,Student,0,320.26,0,Mon,2019-11-25,1,41.2403,-82.6078,41.042223,-82.308471,320.26,1,0.3589322333951065,22
22:41,Doctor,0,127.81,0,Mon,2019-11-25,1,41.2403,-82.6078,41.226756,-83.475536,127.81,1,0.8678416938774107,22
22:44,Freelancer,0,968.41,1,Mon,2019-11-25,1,41.2403,-82.6078,41.394215,-82.910453,968.41,1,0.3395418466610639,22
22:51,Freelancer,0,1076.69,1,Mon,2019-11-25,1,39.5483,-119.7957,40.223669,-119.149152,1076.69,1,0.9349586100277376,22
22:53,Student,0,832.41,0,Mon,2019-11-25,1,39.5483,-119.7957,40.160173,-120.131736,832.41,1,0.698075039967057,22
22:55,Freelancer,0,1010.97,1,Mon,2019-11-25,1,39.5483,-119.7957,40.018019,-120.69455,1010.97,1,1.0141830512590038,22
23:26,Freelancer,0,1074.41,1,Mon,2019-11-25,1,39.5483,-119.7957,39.152685,-119.688547,1074.41,1,0.4098694836579064,23
23:48,Freelancer,0,948.05,1,Mon,2019-11-25,1,41.2403,-82.6078,41.157798,-82.108063,948.05,1,0.5065013812152892,23
01:25,Freelancer,0,986.11,1,Tue,2019-11-26,1,36.3011,-91.5281,35.775489,-91.826561,986.11,1,0.6044384930181065,1
02:24,Freelancer,0,1176.2,1,Tue,2019-11-26,1,36.3011,-91.5281,36.433097,-90.735508,1176.2,1,0.8035081122633412,2
02:40,Student,0,312.06,0,Tue,2019-11-26,1,36.3011,-91.5281,36.860936,-91.503504,312.06,1,0.5603760434850906,2
02:47,Freelancer,0,1141.09,1,Tue,2019-11-26,1,36.3011,-91.5281,36.021143,-92.195989,1141.09,1,0.7241903328338489,2
03:08,Engineer,0,9.66,0,Tue,2019-11-26,1,39.5483,-119.7957,39.619351,-119.469177,9.66,1,0.334163903092475,3
03:31,Student,0,276.4,0,Tue,2019-11-26,1,39.5483,-119.7957,40.285914,-119.398822,276.4,1,0.8376076407722185,3
03:43,Student,0,351.4,0,Tue,2019-11-26,1,36.3011,-91.5281,36.650751,-91.09086,351.4,1,0.5598523371398846,3
09:54,Teacher,0,385.22,0,Tue,2019-11-26,1,36.3011,-91.5281,35.534002,-91.583321,385.22,1,0.7690830257163371,9
11:56,Engineer,0,8.09,0,Tue,2019-11-26,1,36.3011,-91.5281,35.918095,-92.005912,8.09,1,0.6123700983629082,11
17:37,Freelancer,0,996.5,1,Tue,2019-11-26,1,35.2563,-111.95,35.492314,-112.446041,996.5,1,0.5493262071638216,17
22:02,Student,0,48.12,0,Tue,2019-11-26,1,35.2563,-111.95,34.981798,-112.352708,48.12,1,0.48736544939912,22
22:19,Student,0,246.0,0,Tue,2019-11-26,1,36.3011,-91.5281,36.374859,-91.24457,246.0,1,0.2929669793355554,22
22:25,Student,0,282.38,0,Tue,2019-11-26,1,36.3011,-91.5281,37.152119,-91.705138,282.38,1,0.8692386276535374,22
22:30,Student,0,8.41,0,Tue,2019-11-26,1,39.5483,-119.7957,39.242766,-120.592982,8.41,1,0.8538205974793606,22
22:47,Student,0,10.89,0,Tue,2019-11-26,1,36.3011,-91.5281,36.329613,-91.299758,10.89,1,0.2301153192053915,22
23:12,Student,0,243.81,0,Tue,2019-11-26,1,39.5483,-119.7957,40.041567,-119.839662,243.81,1,0.4952221630066688,23
23:27,Student,0,303.81,0,Tue,2019-11-26,1,36.3011,-91.5281,37.284204,-92.48582,303.81,1,1.3724871850826244,23
23:36,Freelancer,0,966.33,1,Tue,2019-11-26,1,35.2563,-111.95,35.970915000000005,-112.022555,966.33,1,0.7182888181295891,23
00:57,Engineer,0,10.23,0,Wed,2019-11-27,1,38.0828,-76.3477,38.429875,-76.143551,10.23,1,0.4026634696939903,0
02:27,Student,0,304.2,0,Wed,2019-11-27,1,35.2563,-111.95,34.475389,-112.902846,304.2,1,1.2319648897744584,2
03:15,Engineer,0,17.67,0,Wed,2019-11-27,1,35.2563,-111.95,35.643978999999995,-111.175088,17.67,1,0.8664777058788035,3
03:15,Student,0,368.78,0,Wed,2019-11-27,1,36.3011,-91.5281,35.408229,-91.686427,368.78,1,0.9067999016155656,3
03:58,Student,0,317.84,0,Wed,2019-11-27,1,41.5403,-122.9366,41.361088,-123.894533,317.84,1,0.9745524990645676,3
12:29,Student,0,255.88,0,Wed,2019-11-27,1,36.3011,-91.5281,36.528834,-91.630177,255.88,1,0.2495645982205891,12
13:35,Student,0,21.03,0,Wed,2019-11-27,1,36.3011,-91.5281,36.686887,-91.346919,21.03,1,0.426213754036632,13
19:30,Doctor,0,135.53,0,Wed,2019-11-27,1,38.0828,-76.3477,37.356119,-75.859574,135.53,1,0.8754040596416075,19
20:16,Student,0,287.83,0,Wed,2019-11-27,1,38.0828,-76.3477,38.542526,-76.157232,287.83,1,0.4976203915636967,20
22:06,Freelancer,0,1051.78,1,Wed,2019-11-27,1,35.2563,-111.95,35.775198,-112.144736,1051.78,1,0.5542357297215661,22
22:43,Student,0,333.53,0,Wed,2019-11-27,1,35.2563,-111.95,35.149764000000005,-112.192014,333.53,1,0.2644252172013827,22
22:50,Student,0,19.7,0,Wed,2019-11-27,1,36.3011,-91.5281,36.178039,-91.049079,19.7,1,0.4945757051877794,22
23:23,Freelancer,0,827.59,1,Wed,2019-11-27,1,35.2563,-111.95,34.351247,-111.001902,827.59,1,1.3107290911599572,23
23:29,Freelancer,0,1028.63,1,Wed,2019-11-27,1,41.5403,-122.9366,41.079434,-122.989405,1028.63,1,0.4638812757387426,23
23:36,Freelancer,0,813.34,1,Wed,2019-11-27,1,35.2563,-111.95,35.353084,-112.808557,813.34,1,0.8639949449533738,23
23:37,Student,0,18.72,0,Wed,2019-11-27,1,38.0828,-76.3477,37.621934,-76.39931,18.72,1,0.4637467650086583,23
23:42,Teacher,0,617.75,0,Wed,2019-11-27,1,41.5403,-122.9366,42.144569,-122.346614,617.75,1,0.8445262012258645,23
00:42,Freelancer,0,989.81,1,Thu,2019-11-28,1,33.9315,-87.6194,34.619201000000004,-88.22293499999999,989.81,1,0.914979323059269,0
00:54,Student,0,14.97,0,Thu,2019-11-28,1,41.5403,-122.9366,42.032181,-123.345659,14.97,1,0.6397469684508077,0
01:18,Engineer,0,19.65,0,Thu,2019-11-28,1,44.8816,-73.6408,45.525252,-74.630866,19.65,1,1.1808973627966155,1
01:22,Student,0,313.19,0,Thu,2019-11-28,1,41.5403,-122.9366,42.501469,-122.691798,313.19,1,0.9918537522059352,1
01:40,Freelancer,0,1000.5,1,Thu,2019-11-28,1,33.9315,-87.6194,34.652954,-88.10216899999999,1000.5,1,0.8680793635820361,1
02:09,Freelancer,0,1053.56,1,Thu,2019-11-28,1,33.9315,-87.6194,34.050142,-87.20074,1053.56,1,0.4351460901398547,2
02:16,Student,0,718.38,0,Thu,2019-11-28,1,38.0828,-76.3477,37.163155,-76.11958,718.38,1,0.9475155198860828,2
04:23,Freelancer,0,751.52,1,Thu,2019-11-28,1,33.9315,-87.6194,34.466573,-88.468789,751.52,1,1.0038748869505605,4
13:26,Doctor,0,113.15,0,Thu,2019-11-28,1,38.0828,-76.3477,37.411692,-75.456969,113.15,1,1.1152522862675511,13
14:13,Student,0,323.16,0,Thu,2019-11-28,1,44.8816,-73.6408,44.667302,-74.27151500000001,323.16,1,0.666126897842304,14
14:55,Student,0,801.12,0,Thu,2019-11-28,1,44.8816,-73.6408,45.347509,-74.31509799999999,801.12,1,0.8196029459957999,14
22:04,Student,0,21.03,0,Thu,2019-11-28,1,33.9315,-87.6194,33.035153,-88.57767700000001,21.03,1,1.3121481445088492,22
22:12,Student,0,20.91,0,Thu,2019-11-28,1,38.0828,-76.3477,37.146111,-76.420426,20.91,1,0.9395080381758332,22
22:13,Freelancer,0,942.63,1,Thu,2019-11-28,1,41.5403,-122.9366,40.879113,-123.192546,942.63,1,0.7089968997710809,22
22:42,Freelancer,0,792.33,1,Thu,2019-11-28,1,44.8816,-73.6408,44.524937,-73.440733,792.33,1,0.408944128284048,22
22:57,Student,0,11.28,0,Thu,2019-11-28,1,38.0828,-76.3477,37.711463,-75.873386,11.28,1,0.6023827173525185,22
23:05,Teacher,0,565.08,0,Thu,2019-11-28,1,38.0828,-76.3477,38.758683000000005,-75.499191,565.08,1,1.0847973786703304,23
23:19,Student,0,946.74,0,Thu,2019-11-28,1,44.8816,-73.6408,45.581897,-73.083883,946.74,1,0.8947471336070304,23
23:37,Teacher,0,634.64,0,Thu,2019-11-28,1,41.5403,-122.9366,40.996551,-123.295566,634.64,1,0.6515516588552304,23
23:45,Student,0,19.72,0,Thu,2019-11-28,1,38.0828,-76.3477,37.213157,-75.655811,19.72,1,1.1113007404703723,23
00:47,Student,0,338.89,0,Fri,2019-11-29,1,44.8816,-73.6408,44.192711,-73.340879,338.89,1,0.7513458994111788,0
01:34,Student,0,845.57,0,Fri,2019-11-29,1,33.9315,-87.6194,34.325783,-86.76586,845.57,1,0.9402072195473682,1
01:58,Student,0,616.98,0,Fri,2019-11-29,1,33.9315,-87.6194,33.622001000000004,-86.639726,616.98,1,1.0274000084081187,1
03:26,Student,0,334.52,0,Fri,2019-11-29,1,44.8816,-73.6408,45.213131,-73.772429,334.52,1,0.3567057577359802,3
08:41,Engineer,0,22.04,0,Fri,2019-11-29,1,44.8816,-73.6408,44.897028000000006,-73.21513900000001,22.04,1,0.4259405006629359,8
22:08,Doctor,0,100.76,0,Fri,2019-11-29,1,33.9315,-87.6194,34.204057,-86.71021400000001,100.76,1,0.9491609457015092,22
22:08,Teacher,0,588.24,0,Fri,2019-11-29,1,44.8816,-73.6408,45.281001,-73.379838,588.24,1,0.4770978141272495,22
22:08,Student,0,286.25,0,Fri,2019-11-29,1,37.6047,-85.4251,37.392051,-85.648682,286.25,1,0.3085587592744639,22
22:10,Freelancer,0,882.7,1,Fri,2019-11-29,1,37.6047,-85.4251,38.550083,-86.282967,882.7,1,1.2765910881633151,22
22:26,Freelancer,0,880.77,1,Fri,2019-11-29,1,37.6047,-85.4251,37.777575,-84.578234,880.77,1,0.8643308322517534,22
22:32,Freelancer,0,881.08,1,Fri,2019-11-29,1,44.8816,-73.6408,44.700744,-72.652704,881.08,1,1.004511123856773,22
22:37,Student,0,20.13,0,Fri,2019-11-29,1,33.9315,-87.6194,33.238125,-87.28688000000001,20.13,1,0.7689853321260404,22
22:55,Freelancer,0,1031.95,1,Fri,2019-11-29,1,37.6047,-85.4251,38.415017,-85.335312,1031.95,1,0.8152763491191168,22
22:55,Student,0,290.33,0,Fri,2019-11-29,1,33.9315,-87.6194,32.946343,-88.40784000000001,290.33,1,1.2618129608816893,22
22:58,Student,0,279.86,0,Fri,2019-11-29,1,33.9315,-87.6194,34.085926,-87.284488,279.86,1,0.3687999962310224,22
23:01,Freelancer,0,828.37,1,Fri,2019-11-29,1,44.8816,-73.6408,45.734625,-74.15731099999999,828.37,1,0.9972137502792456,23
23:15,Student,0,18.96,0,Fri,2019-11-29,1,33.9315,-87.6194,34.774919,-86.99180600000001,18.96,1,1.0512991193742056,23
23:21,Student,0,690.41,0,Fri,2019-11-29,1,44.8816,-73.6408,43.991475,-72.839425,690.41,1,1.1977163296248343,23
23:36,Student,0,11.88,0,Fri,2019-11-29,1,33.9315,-87.6194,33.107654,-87.281755,11.88,1,0.8903518280662998,23
00:20,Student,0,311.41,0,Sat,2019-11-30,1,31.1989,-81.3322,30.767264,-81.17874499999999,311.41,1,0.4581026888384309,0
01:24,Student,0,269.64,0,Sat,2019-11-30,1,47.6633,-122.3022,48.248724,-121.793531,269.64,1,0.7755420113294968,1
02:57,Student,0,318.71,0,Sat,2019-11-30,1,47.6633,-122.3022,48.267284,-123.16986,318.71,1,1.057180470807136,2
03:20,Student,0,355.08,0,Sat,2019-11-30,1,41.6964,-96.9858,41.110376,-96.317523,355.08,1,0.8888297234594478,3
03:43,Student,0,361.04,0,Sat,2019-11-30,1,37.6047,-85.4251,37.725127,-84.471482,361.04,1,0.9611919435019268,3
11:36,Student,0,311.64,0,Sat,2019-11-30,1,31.1989,-81.3322,30.812103000000004,-81.343871,311.64,1,0.3869730371098165,11
12:29,Student,0,50.24,0,Sat,2019-11-30,1,41.6964,-96.9858,41.815187,-96.023386,50.24,1,0.9697169993173226,12
14:13,Freelancer,0,814.58,1,Sat,2019-11-30,1,47.6633,-122.3022,47.033553000000005,-123.068564,814.58,1,0.9919148474062616,14
15:30,Freelancer,0,823.17,1,Sat,2019-11-30,1,47.6633,-122.3022,47.28182,-121.700302,823.17,1,0.7126066185519216,15
17:58,Freelancer,0,838.68,1,Sat,2019-11-30,1,47.6633,-122.3022,48.130937,-122.544733,838.68,1,0.5267889708963168,17
22:08,Student,0,1027.85,0,Sat,2019-11-30,1,47.6633,-122.3022,46.91998,-121.784475,1027.85,1,0.9058497657034494,22
22:10,Freelancer,0,1044.92,1,Sat,2019-11-30,1,37.6047,-85.4251,37.488805,-85.411116,1044.92,1,0.1167356127366462,22
22:11,Freelancer,0,901.8,1,Sat,2019-11-30,1,47.6633,-122.3022,47.387087,-121.520573,901.8,1,0.8289960123534972,22
22:13,Freelancer,0,864.29,1,Sat,2019-11-30,1,31.1989,-81.3322,30.757505,-81.599289,864.29,1,0.5159128608069382,22
22:20,Freelancer,0,725.76,1,Sat,2019-11-30,1,37.6047,-85.4251,37.847682,-85.137072,725.76,1,0.3768293793058036,22
22:30,Student,0,801.29,0,Sat,2019-11-30,1,37.6047,-85.4251,36.805088,-85.325638,801.29,1,0.8057741867223136,22
22:37,Freelancer,0,678.31,1,Sat,2019-11-30,1,37.6047,-85.4251,37.298462,-86.023593,678.31,1,0.6722912937804609,22
22:38,Teacher,0,615.35,0,Sat,2019-11-30,1,41.6964,-96.9858,42.38633,-96.866051,615.35,1,0.7002451198694677,22
22:49,Freelancer,0,798.21,1,Sat,2019-11-30,1,37.6047,-85.4251,37.702595,-85.72592399999999,798.21,1,0.3163518768728821,22
22:50,Freelancer,0,809.92,1,Sat,2019-11-30,1,47.6633,-122.3022,46.667649,-122.918534,809.92,1,1.170977588750954,22
22:59,Student,0,49.9,0,Sat,2019-11-30,1,31.1989,-81.3322,31.420158,-81.103794,49.9,1,0.3180006342761035,22
23:00,Student,0,332.01,0,Sat,2019-11-30,1,31.1989,-81.3322,31.319611,-80.634292,332.01,1,0.708270232316026,23
23:00,Freelancer,0,659.87,1,Sat,2019-11-30,1,41.6964,-96.9858,41.043728,-97.376716,659.87,1,0.7607864737493677,23
23:08,Student,0,49.96,0,Sat,2019-11-30,1,37.6047,-85.4251,37.126382,-85.263324,49.96,1,0.504935226836079,23
23:22,Student,0,627.87,0,Sat,2019-11-30,1,41.6964,-96.9858,42.439911,-97.723585,627.87,1,1.0474422720828156,23
23:24,Student,0,306.03,0,Sat,2019-11-30,1,37.6047,-85.4251,36.828181,-84.83581099999999,306.03,1,0.9748042279770898,23
23:28,Teacher,0,561.82,0,Sat,2019-11-30,1,37.6047,-85.4251,38.017238,-85.76533,561.82,1,0.534737369503948,23
23:48,Student,0,5.66,0,Sat,2019-11-30,1,37.6047,-85.4251,36.874936,-85.459879,5.66,1,0.7305922765380184,23
23:49,Freelancer,0,1086.87,1,Sat,2019-11-30,1,41.6964,-96.9858,41.112918,-97.446901,1086.87,1,0.743683653528162,23
01:28,Student,0,333.11,0,Sun,2019-12-01,1,41.6964,-96.9858,42.661796,-97.472439,333.11,1,1.081113755872622,1
02:10,Student,0,315.84,0,Sun,2019-12-01,1,41.6964,-96.9858,40.725113,-96.626116,315.84,1,1.035746598461706,2
02:17,Engineer,0,8.65,0,Sun,2019-12-01,1,47.6633,-122.3022,47.313022,-123.162437,8.65,1,0.928817728864495,2
02:18,Engineer,0,23.02,0,Sun,2019-12-01,1,31.1989,-81.3322,31.291765,-81.94675500000001,23.02,1,0.6215317821720888,2
02:33,Freelancer,0,730.45,1,Sun,2019-12-01,1,31.2462,-83.6549,32.048841,-83.599253,730.45,1,0.8045676873265551,2
02:40,Student,0,14.31,0,Sun,2019-12-01,1,41.6964,-96.9858,41.333122,-97.701202,14.31,1,0.802353367842369,2
03:18,Engineer,0,9.22,0,Sun,2019-12-01,1,31.2462,-83.6549,30.584176,-84.330339,9.22,1,0.9457767280373308,3
06:57,Student,0,11.15,0,Sun,2019-12-01,1,31.1989,-81.3322,31.557988,-81.120975,11.15,1,0.4166055596952613,6
20:31,Freelancer,0,1071.82,1,Sun,2019-12-01,1,31.1989,-81.3322,31.223812,-80.709221,1071.82,1,0.6234768978759365,20
20:46,Doctor,0,110.54,0,Sun,2019-12-01,1,31.1989,-81.3322,30.243604,-81.95279000000001,110.54,1,1.1391761916911725,20
22:05,Freelancer,0,924.55,1,Sun,2019-12-01,1,41.6964,-96.9858,40.972334,-97.794005,924.55,1,1.0851114663392891,22
22:26,Freelancer,0,1067.1,1,Sun,2019-12-01,1,31.1989,-81.3322,31.963517,-81.327885,1067.1,1,0.7646291754268875,22
22:33,Student,0,776.84,0,Sun,2019-12-01,1,41.6964,-96.9858,41.239512,-96.517848,776.84,1,0.6540074302697152,22
22:59,Freelancer,0,777.68,1,Sun,2019-12-01,1,31.2462,-83.6549,30.955195,-82.705954,777.68,1,0.9925635601516845,22
23:02,Doctor,0,103.55,0,Sun,2019-12-01,1,31.2462,-83.6549,31.746375,-84.147042,103.55,1,0.7016970705290139,23
23:10,Student,0,884.65,0,Sun,2019-12-01,1,47.6633,-122.3022,48.623846,-122.450771,884.65,1,0.9719680859765936,23
